car_model,price,year_model,kms,colour,fuel_type,location,url_car
Chevrolet Onix,59.300.000,2022,"36,100",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1399537217-chevrolet-onix-premier-2022-_JM#position=12&search_layout=grid&type=item&tracking_id=0e886d9d-5467-4d81-b1b1-61d6f9e20c8b
Chevrolet Onix,60.900.000,2021,"14,000",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2243552124-chevrolet-onix-turbo-2021-_JM#position=13&search_layout=grid&type=item&tracking_id=0e886d9d-5467-4d81-b1b1-61d6f9e20c8b
Chevrolet Onix,55.900.000,2021,"56,500",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1393450921-chevrolet-onix-rs-2021-_JM#position=17&search_layout=grid&type=item&tracking_id=0e886d9d-5467-4d81-b1b1-61d6f9e20c8b
Chevrolet Onix,56.500.000,2021,"45,400",Rojo,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1378114051-chevrolet-onix-rs-turbo-10-_JM#position=18&search_layout=grid&type=item&tracking_id=0e886d9d-5467-4d81-b1b1-61d6f9e20c8b
Chevrolet Onix,80.990.000,2023,0,Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2177868554-chevrolet-onix-rs-2024-_JM#position=19&search_layout=grid&type=item&tracking_id=0e886d9d-5467-4d81-b1b1-61d6f9e20c8b
Chevrolet Onix,63.500.000,2023,"10,800",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1407318503-chevrolet-onix-lt-mt-blanco-2023-lop016-ao-_JM#position=21&search_layout=grid&type=item&tracking_id=0e886d9d-5467-4d81-b1b1-61d6f9e20c8b
Chevrolet Onix,57.000.000,2021,"59,000",Blanco,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-2226076120-chevrolet-onix-modelo-2021-_JM#position=22&search_layout=grid&type=item&tracking_id=0e886d9d-5467-4d81-b1b1-61d6f9e20c8b
Chevrolet Onix,39.500.000,2017,"110,500",Gris,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1392693577-chevrolet-onix-2017-mt-_JM#position=23&search_layout=grid&type=item&tracking_id=0e886d9d-5467-4d81-b1b1-61d6f9e20c8b
Chevrolet Onix,53.900.000,2020,"32,712",Blanco,Gasolina y gas,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2211819522-chevrolet-onix-hb-ltz-mt-_JM#position=24&search_layout=grid&type=item&tracking_id=0e886d9d-5467-4d81-b1b1-61d6f9e20c8b
Chevrolet Onix,63.900.000,2023,"20,000",Plateado,Gasolina,Norte De Santander,https://articulo.tucarro.com.co/MCO-1389606591-chevrolet-onix-lt-at-2023-_JM#position=25&search_layout=grid&type=item&tracking_id=0e886d9d-5467-4d81-b1b1-61d6f9e20c8b
