car_model,price,year_model,kms,colour,fuel_type,location,url_car
Renault Duster 1.3 Iconic Aut,94.900.000,2024,"20,000",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2232994062-renault-duster-iconic-at-1300cc-_JM#position=35&search_layout=grid&type=item&tracking_id=595d2edb-16e2-481f-ba18-b16c1d0d9bce
Renault Duster 1.6 Dynamique,59.990.000,2018,"53,036",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2228817526-renault-duster-dakar-dynamique-4x2-16-mt-_JM#position=36&search_layout=grid&type=item&tracking_id=595d2edb-16e2-481f-ba18-b16c1d0d9bce
Renault Duster 1.6 Zen,62.800.000,2021,"46,089",Gris,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-2275087008-renault-_JM#position=37&search_layout=grid&type=item&tracking_id=595d2edb-16e2-481f-ba18-b16c1d0d9bce
Renault Duster 1.6 Zen,76.336.000,2023,0,Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2240379838-renault-duster-2024-16-zen-_JM#position=38&search_layout=grid&type=item&tracking_id=595d2edb-16e2-481f-ba18-b16c1d0d9bce
Renault Duster Oroch 2.0 Intens,109.600.000,2023,0,Gris,Gasolina,Cundinamarca,https://articulo.tucarro.com.co/MCO-2153775536-renault-oroch-intens-automatica-2024-ds-_JM#position=39&search_layout=grid&type=item&tracking_id=595d2edb-16e2-481f-ba18-b16c1d0d9bce
Renault Duster 2.0 Dynamique 4x4,44.000.000,2014,"104,000",Blanco,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-1409557901-renault-duster-dinamique-4x4-2014-_JM#position=40&search_layout=grid&type=item&tracking_id=595d2edb-16e2-481f-ba18-b16c1d0d9bce
Renault Duster 2.0 Dynamique 4x2,48.900.000,2015,"88,000",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1407618611-renault-duster-dynamique-intense-mt-2000-4x2-_JM#position=41&search_layout=grid&type=item&tracking_id=595d2edb-16e2-481f-ba18-b16c1d0d9bce
Renault Duster DUSTER INTENS INTENS 1.3 4X4,88.900.000,2023,"33,415",Gris,Gasolina y gas,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1405782913-renault-duster-intens-intens-13-4x4-mec-_JM#position=42&search_layout=grid&type=item&tracking_id=595d2edb-16e2-481f-ba18-b16c1d0d9bce
Renault Duster 2.0 Dynamique 4x2,64.000.000,2021,"34,253",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2277009946-renault-duster-20-dynamique-4x2-aut-_JM#position=43&search_layout=grid&type=item&tracking_id=595d2edb-16e2-481f-ba18-b16c1d0d9bce
Renault Duster 1.6 Intense,82.990.000,2023,"17,305",Marrón,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2264010804-renault-duster-16-mt-_JM#position=44&search_layout=grid&type=item&tracking_id=595d2edb-16e2-481f-ba18-b16c1d0d9bce
Renault Duster 1.6 Zen,82.831.000,2024,0,Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2230685594-renault-duster-zen-16-servicio-publico-2024-jp-_JM#position=45&search_layout=grid&type=item&tracking_id=595d2edb-16e2-481f-ba18-b16c1d0d9bce
Renault Duster 1.6 Zen Mt,83.845.000,2024,0,Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1392049069-renault-duster-zen-_JM#position=46&search_layout=grid&type=item&tracking_id=595d2edb-16e2-481f-ba18-b16c1d0d9bce
Renault Duster 1.6 Intense Mt,81.900.000,2024,"16,000",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2227707258-renault-duster-intens-mt-_JM#position=47&search_layout=grid&type=item&tracking_id=595d2edb-16e2-481f-ba18-b16c1d0d9bce
Renault Duster 2.0 Dynamique 4x2,59.900.000,2019,"59,500",Negro,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1383168969-renault-duster-dynamique-2019-_JM#position=48&search_layout=grid&type=item&tracking_id=595d2edb-16e2-481f-ba18-b16c1d0d9bce
Renault Duster Dynamic AT 2.0 2015,39.900.000,2015,"98,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1410403411-renault-duster-dynamic-at-20-2015-_JM#position=1&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster 2.0 4x4 2021,62.900.000,2021,"48,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2308915164-renault-duster-20-4x4-2021-_JM#position=2&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster Oroch 2.0 Intens,75.900.000,2021,"61,022",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2308932608-renault-oroch-4x2-aut-20cc-_JM#position=3&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster 2.0 4x4 2021,62.900.000,2021,"44,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1409529547-renault-duster-20-4x4-2021-_JM#position=4&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster Oroch Mt 1.3t 4x4 2023,81.900.000,2023,"25,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1409274975-renault-duster-oroch-mt-13t-4x4-2023-_JM#position=5&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster Oroch 1.3t 4x4 2023,81.900.000,2023,"17,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1409324155-renault-duster-oroch-13t-4x4-2023-_JM#position=6&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster 4x4 1.3t 2022,74.900.000,2022,"34,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1409071729-renault-duster-4x4-13t-2022-_JM#position=7&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster Oroch 2.0 Intens,72.000.000,2021,"27,000",Gris,Gasolina,Tolima,https://articulo.tucarro.com.co/MCO-2292041324-renault-duster-oroch-_JM#position=8&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster 2.0 Dynamique 4x4,55.700.000,2019,"60,000",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2284236006-renault-duster-2019-20-dynamique-4x4-_JM#position=9&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster 1.6 Authentique,52.900.000,2018,"98,000",Gris,Gasolina,Risaralda,https://articulo.tucarro.com.co/MCO-2277820424-renault-duster-autentique-mt-16cc-2018-_JM#position=10&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster 2.0 Dynamique 4x2,36.000.000,2014,"92,000",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2259723914-renault-duster-2014-20-dynamique-4x2-_JM#position=11&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster 2.0 Dynamique 4x2,39.000.000,2013,"127,000",Gris,Gasolina,Cundinamarca,https://articulo.tucarro.com.co/MCO-1401000123-renault-duster-20-dynamique-4x2-mt-_JM#position=12&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster dynamique 4x2,42.000.000,2013,"93,000",Rojo,Gasolina,Bolívar,https://articulo.tucarro.com.co/MCO-1406010993-renault-duster-20-dynamique-4x2-2013-_JM#position=13&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster 1.3 T Iconic Mt 4X4,108.500.000,2024,0,Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1387041627-renault-duster-iconic-_JM#position=14&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster 1.6 Zen Mt,81.984.000,2024,0,Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2240491664-duster-zen-42-2024-_JM#position=15&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster 1.3 T Iconic Cvt,99.500.0005% OFF,2024,0,Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1386912991-renault-duster-iconic-cvt-_JM#position=16&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster Oroch Cargo,104.300.000,2024,0,Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1384130039-renault-oroch-cargo-_JM#position=17&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster 1.6 Expression Mecánica,60.000.000,2020,"153,000",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2303035160-renault-duster-2020-16-version-zen-_JM#position=18&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster Zen,43.000.000,2024,0,Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2208167890-renault-duster-servicio-publico-2024-_JM#position=19&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster EXPRESSION 1.6 5P,58.000.000,2019,"30,270",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1409979427-renault-duster-expression-16-5p-2019-elt244-_JM#position=20&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster Oroch 2.0 2020,64.900.000,2020,"65,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2303948594-renault-duster-oroch-20-2020-_JM#position=21&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster 4x4 2.0 2021,62.900.000,2021,"46,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2303935510-renault-duster-4x4-20-2021-_JM#position=22&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster 2.0 4x4 2020,59.900.000,2020,"52,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2303982000-renault-duster-20-4x4-2020-_JM#position=23&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster 1.3 Intense Mt 4x4,89.900.000,2023,"12,900",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2300491960-renault-duster-intens-mecanica-4x4-_JM#position=24&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster 2.0 Polar 4x4,58.000.000,2019,"53,000",Blanco,Gasolina,Santander,https://articulo.tucarro.com.co/MCO-2277937312-renault-duster-20-polar-4x4-_JM#position=25&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster 1.6 Expression Mecánica,41.000.000,2013,"110,000",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1401038773-renault-duster-camioneta-duster-16-expression-mecanica-4x2-_JM#position=26&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster 2.0 Dynamique 4x2,46.990.000,2015,"90,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1395064397-renault-duster-dynamique-_JM#position=27&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster 1.3 T Iconic Mt 4X4,105.500.000,2024,0,Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2201323970-renault-duster-iconic-4x4-_JM#position=28&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster Oroch Outsider,109.900.000,2024,0,Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1389229605-renault-oroch-outsider-13-turbo-_JM#position=29&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster 1.6 Intense,55.000.000,2021,"193,955",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2300528094-renault-duster-16-intense-_JM#position=30&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster Oroch 2.0 Intens,73.990.000,2022,"33,300",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2194349470-renault-duster-oroch-2022-20-intens-automatica-_JM#position=31&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster 2.0 Dynamique 4x4,50.500.000,2016,"51,643",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1409826187-renault-duster-dynamique-20-_JM#position=32&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster Zen,78.000.000,2024,0,Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2208104044-renault-duster-servicio-publico-2024-_JM#position=33&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster Zen,87.000.000,2024,0,Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2208154948-renaul-duster-servicio-publico-2024-_JM#position=34&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster Zen,78.000.000,2024,0,Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2208078150-renault-duster-zen-servicio-publico-2024-_JM#position=35&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster Zen,25.000.000,2023,0,Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2208180856-renault-duster-zen-1600-servicio-publico-2024-_JM#position=36&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster 1.6 Intense,82.000.000,2023,0,Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2208104096-duster-intens-servicio-especial-2023-_JM#position=37&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster Zen,78.694.000,2023,0,Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2208091182-duster-zen-1600-2023-servicio-publico-_JM#position=38&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster 1.6 Zen,86.400.000,2022,0,Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2153699044-renault-duster-zen-16-2024-ds-_JM#position=39&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster INTENS,83.900.000,2023,"45,822",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2272740270-renault-duster-intens-2023-59474-_JM#position=40&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster 2.0 Dynamique 4x2,70.000.000,2020,"91,150",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2253021288-renault-duster-20-4x2-_JM#position=41&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster 2.0 Dynamique 4x4,72.000.000,2022,"20,200",Gris,Gasolina,Santander,https://articulo.tucarro.com.co/MCO-1402316081-renault-duster-oroch-2022-_JM#position=42&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster 1.3 Intense Mt 4x4 Outsider,103.400.000,2022,0,Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2153935972-renault-duster-iconic-cvt-13-turbo-2024-ds-_JM#position=43&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster 2.0 Dynamique,41.000.000,2014,"132,000",Gris,Gasolina,Risaralda,https://articulo.tucarro.com.co/MCO-2303927016-renault-duster-dynamique-mt-20cc-2014-_JM#position=44&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster INTENS,75.930.000,2022,"32,457",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1405103511-renault-duster-intens-2022-58397-_JM#position=45&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster 2.0 Dynamique,53.000.000,2016,"100,104",Plateado,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2249472292-renault-_JM#position=46&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster 2.0 Dynamique 4x4,43.000.000,2015,"215,000",Blanco,Gasolina y gas,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1400525475-renault-duster-20-dynamique-_JM#position=47&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster Oroch 2.0 Dynamique,56.900.000,2017,"130,000",Rojo,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1401679559-renault-duster-oroch-20-dynamique-potencia-y-estilo-_JM#position=48&search_layout=grid&type=item&tracking_id=a0fbf44c-ebd9-4e4f-9c28-53ddc0e32b73
Renault Duster 2.0 Dynamique 4x2,41.000.000,2016,"190,590",Blanco,Gasolina y gas,Cundinamarca,https://articulo.tucarro.com.co/MCO-1406390743-renault-duster-2016-20-dynamique-4x2-_JM#position=1&search_layout=grid&type=item&tracking_id=a947f3b7-69d9-4e64-a66e-9276ac78e118
Renault Duster 2.0 Dynamique 4x4,65.000.000,2020,"85,000",Gris,Gasolina,Santander,https://articulo.tucarro.com.co/MCO-1409055067-renault-duster-oroch-_JM#position=2&search_layout=grid&type=item&tracking_id=a947f3b7-69d9-4e64-a66e-9276ac78e118
Renault Duster 1.3 Intense Mt 4x4,83.500.000,2022,"40,000",Plateado,Gasolina,Santander,https://articulo.tucarro.com.co/MCO-1390154211-renault-duster-2022-13-intense-mt-4x4-_JM#position=3&search_layout=grid&type=item&tracking_id=a947f3b7-69d9-4e64-a66e-9276ac78e118
Renault Oroch 4x4 Servicio Público 2023,97.000.000,2022,0,Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2208180964-renault-oroch-4x4-servicio-publico-2023-_JM#position=4&search_layout=grid&type=item&tracking_id=a947f3b7-69d9-4e64-a66e-9276ac78e118
Duster  Turbo 1.3  Servicio Público. 2023,93.000.000,2023,0,Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2208091228-duster-turbo-13-servicio-publico-2023-_JM#position=5&search_layout=grid&type=item&tracking_id=a947f3b7-69d9-4e64-a66e-9276ac78e118
Renault Duster 1.3 Intense Cvt,73.900.000,2022,"28,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1410465049-renault-duster-13-intens-turbo-at-2022-_JM#position=6&search_layout=grid&type=item&tracking_id=a947f3b7-69d9-4e64-a66e-9276ac78e118
Renault Duster 2.0 Dynamique 4x2,55.000.000,2018,"101,630",Negro,Gasolina,Cundinamarca,https://articulo.tucarro.com.co/MCO-2279970200-renault-duster-20-dynamique-_JM#position=7&search_layout=grid&type=item&tracking_id=a947f3b7-69d9-4e64-a66e-9276ac78e118
Renault Duster DUSTER 1.3T CVT,93.000.000,2024,"9,700",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1409597469-renault-duster-duster-13t-cvt-_JM#position=8&search_layout=grid&type=item&tracking_id=a947f3b7-69d9-4e64-a66e-9276ac78e118
Renault Duster Oroch 2.0 Dynamique,54.000.000,2017,"109,000",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1410088125-renault-duster-oroch-2017-20-dynamique-_JM#position=9&search_layout=grid&type=item&tracking_id=a947f3b7-69d9-4e64-a66e-9276ac78e118
Renault Duster 1.3 Intense Mt 4x4 Outsider,87.900.000,2023,"17,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2292110688-renault-duster-2023-13-intense-mt-4x4-outsider-_JM#position=10&search_layout=grid&type=item&tracking_id=a947f3b7-69d9-4e64-a66e-9276ac78e118
Renault Duster 1.3 Tce Turbo At Aa,78.000.000,2022,"19,600",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2261407564-renault-duster-13-tce-turbo-at-aa-_JM#position=11&search_layout=grid&type=item&tracking_id=a947f3b7-69d9-4e64-a66e-9276ac78e118
Renault Duster Intens,64.900.000,2020,"57,688",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1407396209-renault-duster-intens-_JM#position=12&search_layout=grid&type=item&tracking_id=a947f3b7-69d9-4e64-a66e-9276ac78e118
Renault Duster INTENS,84.900.000,2022,"43,645",Dorado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2276752626-renault-duster-intens-_JM#position=13&search_layout=grid&type=item&tracking_id=a947f3b7-69d9-4e64-a66e-9276ac78e118
Renault Duster INTENS,79.900.000,2023,"31,354",Gris,Gasolina,Cundinamarca,https://articulo.tucarro.com.co/MCO-1403144363-renault-duster-intens-_JM#position=14&search_layout=grid&type=item&tracking_id=a947f3b7-69d9-4e64-a66e-9276ac78e118
Renault Duster 2.0 Dynamique 4x4,63.900.000,2021,"70,000",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1402725689-renault-duster-2021-20-dynamique-4x4-_JM#position=15&search_layout=grid&type=item&tracking_id=a947f3b7-69d9-4e64-a66e-9276ac78e118
Renault Duster OROCH INTENS,78.900.000,2021,"41,470",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2221544744-renault-duster-oroch-intens-_JM#position=16&search_layout=grid&type=item&tracking_id=a947f3b7-69d9-4e64-a66e-9276ac78e118
Renault Duster INTENS,82.900.000,2022,"47,279",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1395163097-renault-duster-intens-_JM#position=17&search_layout=grid&type=item&tracking_id=a947f3b7-69d9-4e64-a66e-9276ac78e118
Renault Duster OROCH DYNAMIQUE,80.900.000,2022,"26,910",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2221683946-renault-duster-oroch-dynamique-_JM#position=18&search_layout=grid&type=item&tracking_id=a947f3b7-69d9-4e64-a66e-9276ac78e118
Renault Duster Zen,86.000.000,2024,0,N/A,Gasolina,Magdalena,https://articulo.tucarro.com.co/MCO-1380446717-renault-duster-zen-_JM#position=19&search_layout=grid&type=item&tracking_id=a947f3b7-69d9-4e64-a66e-9276ac78e118
Renault Duster 1.6 Zen,70.000.000,2023,"30,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2297591484-renault-duster-zen-16-mt-4x2-_JM#position=20&search_layout=grid&type=item&tracking_id=a947f3b7-69d9-4e64-a66e-9276ac78e118
Renault Duster 2.0 Dynamique 4x2,54.900.000,2017,"64,500",Rojo,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-1389336765-renault-duster-dynamique-automatica-2017-20-_JM#position=21&search_layout=grid&type=item&tracking_id=a947f3b7-69d9-4e64-a66e-9276ac78e118
Renault Duster 2.0 Dynamique 4x2,40.800.000,2013,"150,000",Marrón,Gasolina,Meta,https://articulo.tucarro.com.co/MCO-2264050102-renault-duster-dynamique-4x2-automatica-2013-_JM#position=22&search_layout=grid&type=item&tracking_id=a947f3b7-69d9-4e64-a66e-9276ac78e118
Renault Duster 1.3 T Iconic Cvt,91.500.000,2023,"5,050",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2261420544-renault-duster-iconic-cvt-_JM#position=23&search_layout=grid&type=item&tracking_id=a947f3b7-69d9-4e64-a66e-9276ac78e118
Renault Duster 2.0 Dynamique 4x2,53.990.000,2018,"37,237",Gris,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-1409870119-renault-duster-dynamique-2018-automatica-20-_JM#position=24&search_layout=grid&type=item&tracking_id=a947f3b7-69d9-4e64-a66e-9276ac78e118
Renault Duster Oroch Intes Mec 4x4 F.e,68.500.000,2022,"36,000",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2290573524-renault-duster-oroch-intes-mec-4x4-fe-_JM#position=25&search_layout=grid&type=item&tracking_id=a947f3b7-69d9-4e64-a66e-9276ac78e118
Renault Duster 2.0 Expression,47.000.000,2017,"124,706",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1405450415-renault-duster-expression-4x4-_JM#position=26&search_layout=grid&type=item&tracking_id=a947f3b7-69d9-4e64-a66e-9276ac78e118
Renault Duster 4x4 Mod 24 ,97.000.000,2024,"6,500",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2304217174-renault-duster-4x4-mod-24-_JM#position=27&search_layout=grid&type=item&tracking_id=a947f3b7-69d9-4e64-a66e-9276ac78e118
Renault Duster 1.6 Zen Mt,66.500.000,2022,"88,464",Blanco,Gasolina y gas,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2299404840-renault-duster-zen-servicio-publico-_JM#position=28&search_layout=grid&type=item&tracking_id=a947f3b7-69d9-4e64-a66e-9276ac78e118
Renault Duster 1.3 iconic Mt 4x4 Outsider,84.900.000,2022,"51,000",Marrón,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1400840553-renault-duster-13t-iconic-mt-4x4-outsider-_JM#position=29&search_layout=grid&type=item&tracking_id=a947f3b7-69d9-4e64-a66e-9276ac78e118
Renault Duster 1.6 Zen,63.500.000,2021,"106,600",Blanco,Gasolina,Meta,https://articulo.tucarro.com.co/MCO-2309421090-renault-duster-2021-_JM#position=30&search_layout=grid&type=item&tracking_id=a947f3b7-69d9-4e64-a66e-9276ac78e118
Renault Duster INTENS,98.500.000,2024,"9,943",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2221672562-renault-duster-intens-_JM#position=31&search_layout=grid&type=item&tracking_id=a947f3b7-69d9-4e64-a66e-9276ac78e118
Renault Duster 2.0 Expression,56.000.000,2019,"33,599",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2310181594-renault-duster-expression-mt16-ejz680jl-_JM#position=32&search_layout=grid&type=item&tracking_id=a947f3b7-69d9-4e64-a66e-9276ac78e118
Renault Duster 1.3 Intense Cvt,83.500.000,2022,"30,323",Gris,Gasolina,Santander,https://articulo.tucarro.com.co/MCO-2228211328-renault-duster-2022-automatico-13-intense-cvt-_JM#position=33&search_layout=grid&type=item&tracking_id=a947f3b7-69d9-4e64-a66e-9276ac78e118
