car_model,price,year_model,kms,colour,fuel_type,location,url_car
Chevrolet Onix 1.0 Premier Turbo,59.800.000,2021,"38,000",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2247227032-chevrolet-onix-10-premier-turbo-_JM#position=41&search_layout=grid&type=item&tracking_id=e5d4b46a-d8d1-4aa7-bf19-7d6e39e24e17
Chevrolet Onix Lt 1.000cc A/t C/a 2023,61.900.000,2023,"1,500",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1398305707-chevrolet-onix-lt-1000cc-at-ca-2023-_JM#position=42&search_layout=grid&type=item&tracking_id=e5d4b46a-d8d1-4aa7-bf19-7d6e39e24e17
Chevrolet Onix 1.0t Mecánica,54.900.000,2023,"11,000",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2315206624-chevrolet-onix-2023-10t-mecanica-_JM#position=43&search_layout=grid&type=item&tracking_id=e5d4b46a-d8d1-4aa7-bf19-7d6e39e24e17
Chevrolet Onix 1.0t Mecánica,58.000.000,2023,"18,000",N/A,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1404321241-chevrolet-onix-2023-10t-mecanica-_JM#position=44&search_layout=grid&type=item&tracking_id=e5d4b46a-d8d1-4aa7-bf19-7d6e39e24e17
Chevrolet Onix 1.0t Automática,59.000.000,2022,"36,200",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2259787674-chevrolet-onix-premier-sedan-2022-10t-automatica-_JM#position=45&search_layout=grid&type=item&tracking_id=e5d4b46a-d8d1-4aa7-bf19-7d6e39e24e17
Chevrolet Onix 1.4 Ltz,37.000.000,2016,"63,000",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2314695952-chevrolet-onix-automatico-_JM#position=46&search_layout=grid&type=item&tracking_id=e5d4b46a-d8d1-4aa7-bf19-7d6e39e24e17
Chevrolet Onix 1.0t Mecánica,50.000.000,2021,"24,000",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2275255492-chevrolet-onix-2021-10t-mecanica-_JM#position=47&search_layout=grid&type=item&tracking_id=e5d4b46a-d8d1-4aa7-bf19-7d6e39e24e17
Chevrolet Onix 1.4 Ltz Aut,46.000.000,2019,"47,500",N/A,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-1395483195-chevrolet-onix-2019-14-ltz-aut-_JM#position=48&search_layout=grid&type=item&tracking_id=e5d4b46a-d8d1-4aa7-bf19-7d6e39e24e17
Chevrolet Onix 1.4 Lt,42.000.000,2019,"44,773",Blanco,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2279712894-chevrolet-onix-lt-mt-2019-_JM#position=1&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.0t Automática,62.800.000,2023,"22,000",Blanco,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-2228849250-chevrolet-onix-lt-modelo-2023-_JM#position=2&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.0T Rs Mt,65.990.000,2023,"8,900",Marrón,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2183155540-chevrolet-onix-rs-turbo-mt-10-2023-_JM#position=3&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.0t Automática,60.000.000,2022,"17,500",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1403300443-chevolet-onix-turbo-_JM#position=4&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.0T Rs Mt,59.990.000,2023,"53,500",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2314647702-chevrolet-onix-_JM#position=5&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.4 Lt,46.500.000,2020,"42,300",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1395558775-chevrolet-onix-_JM#position=6&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.0T Rs Mt,67.000.000,2023,"12,300",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1404881819-chevrolet-onix-rs-_JM#position=7&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.0T Rs Mt,65.000.000,2023,"18,600",Plateado,Gasolina,Caldas,https://articulo.tucarro.com.co/MCO-2109101148-chevrolet-onix-rs-turbo-1000cc-2023-_JM#position=8&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.0t Automática,57.000.000,2021,"58,000",N/A,Gasolina,Boyaca,https://articulo.tucarro.com.co/MCO-2279985570-chevrolet-onix-2021-10t-automatica-_JM#position=9&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix Turbo Premier Hb 1.0 Automatico,63.500.000,2021,"36,536",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2260025824-chevrolet-onix-turbo-premier-hb-10-automatico-_JM#position=10&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.0t Automática,73.900.000,2023,"9,000",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1402329017-chevrolet-onix-2023-10t-automatica-_JM#position=11&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix Premier - 2022 | 59305,61.930.000,2022,"18,487",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2315251116-chevrolet-onix-premier-2022-59305-_JM#position=12&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.0t Mecánica,55.000.000,2023,"21,000",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1410205463-chevrolet-onix-_JM#position=13&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.4 Lt,45.000.000,2019,"66,000",Plateado,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1410923787-chevrolet-onix-lt-mt-_JM#position=14&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.4 Lt,52.990.000,2022,"23,500",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2261953312-chevrolet-onix-2022-14-lt-_JM#position=15&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.4 Ltz Aut,37.500.000,2018,"83,000",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2312698400-chevrolet-onix-2018-14-ltz-aut-_JM#position=16&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.4 Ltz 5 p,43.890.000,2019,"38,000",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2243354094-chevrolet-onix-2019-14-ltz-5-p-_JM#position=17&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.0t Automática,61.900.000,2023,"16,000",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2288601284-chevrolet-onix-premier-turbo-automatico-modelo-2023-_JM#position=18&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.0t Mecánica,59.800.000,2023,"17,000",N/A,Gasolina,Caldas,https://articulo.tucarro.com.co/MCO-2247316462-chevrolet-onix-2023-10t-mecanica-_JM#position=19&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.0t Automática,62.900.000,2021,"22,500",Blanco,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2303949214-chevrolet-onix-turbo-ltz-modelo-2021-_JM#position=20&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.4 Ltz Aut,44.000.000,2019,"45,000",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1411458263-chevrolet-onix-2019-_JM#position=21&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.4 Ltz,35.600.000,2016,"70,000",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1410210495-chevrolet-onix-automatico-_JM#position=22&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.4 Lt,46.000.000,2020,"55,000",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1396824365-chevrolet-onix-2020-14-lt-_JM#position=23&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.4 Ltz,40.000.000,2016,"47,000",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1405970413-chevrolet-onix-2016-14-ltz-_JM#position=24&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.0T Rs Mt,63.500.000,2023,"2,800",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2263889156-chevrolet-onix-10-rs-mt-_JM#position=25&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix Hatchback Cc 1.389,45.000.000,2019,"47,042",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1406303573-chevrolet-onix-hatchback-cc-1389-_JM#position=26&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.0t Mecánica,59.900.000,2023,"21,000",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1401965863-chevrolet-onix-turbo-lt-_JM#position=27&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.0T Rs Mt,59.800.000,2024,"14,500",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2317157240-chevrolet-onix-10-rs-_JM#position=28&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.4 Ltz Aut,47.000.000,2019,"41,000",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1406353245-chevrolet-onix-2019-14-ltz-aut-_JM#position=29&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.4 Ltz,42.500.000,2016,"87,500",N/A,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2312865564-chevrolet-onix-2016-14-ltz-_JM#position=30&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.0 RS Turbo Mt 2023,59.900.000,2023,"29,800",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2311664238-chevrolet-onix-rs-2023-10-turbo-mt-_JM#position=31&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.4 Ltz 5 p,47.500.000,2020,"49,000",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1410680701-chevrolet-onix-ltz-14-sedan-automatico-modelo-2020-_JM#position=32&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix Rs Turbo 2021 1.0 ,57.900.000,2021,"66,300",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1410401881-chevrolet-onix-rs-turbo-2021-10-_JM#position=33&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.0t Mecánica,57.900.000,2023,"15,000",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2301900502-chevrolet-onix-financiamos-hasta-el-100-_JM#position=34&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix Premier Turbo 2023 1.0 At Tp,65.900.000,2023,"26,750",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2282301100-chevrolet-onix-premier-turbo-2023-10-at-tp-_JM#position=35&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix Ltz,41.600.000,2016,"72,000",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2279716578-chevrolet-onix-ltz-2016-_JM#position=36&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix Premier Turbo 2022 1.0 At,64.500.000,2022,"16,319",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2268677134-chevrolet-onix-premier-turbo-2022-10-at-_JM#position=37&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.0t Rs Mt 2021,57.900.000,2021,"62,900",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1403012607-chevrolet-onix-10t-rs-mt-2021-_JM#position=38&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.4 Ltz Mt 2018,45.900.000,2018,"60,600",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2224354854-chevrolet-onix-14-ltz-mt-2018-_JM#position=39&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.0 Lt Mt 2021,64.900.000,2021,"47,300",Negro,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1411663773-chevrolet-onix-10-lt-mt-2021-_JM#position=40&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.0T Rs Mt,58.900.000,2022,"19,000",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2316677858-chevrolet-onix-rs-2022-10t-mt-_JM#position=41&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.0T Rs Mt,57.900.000,2022,"50,500",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2316698512-chevrolet-onix-rs-2022-10t-mt-turbo-_JM#position=42&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.0t Automática,53.500.000,2021,"13,998",Azul,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1410997583-chevrolet-onix-10-t-automatico-2021-_JM#position=43&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.0T Ltz At 2023,73.900.000,2023,152,Rojo,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1410606663-chevrolet-onix-10t-ltz-at-2023-_JM#position=44&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.4 Lt,62.900.000,2023,"10,626",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1410365053-chevrolet-onix-lt-2023-14-_JM#position=45&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix Premier Sedán 2022 1.0 ,62.900.000,2022,"36,698",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2282307742-chevrolet-onix-premier-sedan-2022-10-_JM#position=46&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
Chevrolet Onix 1.0T Lt At 2023,61.900.000,2023,"17,300",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2254369148-chevrolet-onix-10t-lt-at-2023-_JM#position=47&search_layout=grid&type=item&tracking_id=6cc55a0a-a586-4874-a937-9026f71d8adf
