car_model,price,year_model,kms,colour,fuel_type,location,url_car
Chevrolet Onix Ltz,69.930.000,2023,"7,355",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2272726240-chevrolet-onix-ltz-2023-60608-_JM#position=31&search_layout=grid&type=item&tracking_id=b814bb9e-c30a-49c4-8bb9-30cfc234a47f
Chevrolet Onix 1.0t Mecánica,65.000.000,2023,"23,000",,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2135239314-chevrolet-onix-2023-10t-mecanica-_JM#position=32&search_layout=grid&type=item&tracking_id=b814bb9e-c30a-49c4-8bb9-30cfc234a47f
Chevrolet Onix Lt Sedan 1.0 Turbo M/t,63.900.000,2023,"8,973",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2194367578-chevrolet-onix-lt-sedan-10-turbo-mt-_JM#position=33&search_layout=grid&type=item&tracking_id=b814bb9e-c30a-49c4-8bb9-30cfc234a47f
Chevrolet Onix 1.4 Ltz Aut,43.500.000,2018,"59,000",Rojo,Gasolina,Risaralda,https://articulo.tucarro.com.co/MCO-2249555376-chevrolet-onix-ltz-_JM#position=34&search_layout=grid&type=item&tracking_id=b814bb9e-c30a-49c4-8bb9-30cfc234a47f
Chevrolet Onix 1.4 Ltz 4 p,45.900.0008% OFF,2019,"76,261",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2282259442-chevrolet-onix-ltz-4p-2019-_JM#position=35&search_layout=grid&type=item&tracking_id=b814bb9e-c30a-49c4-8bb9-30cfc234a47f
Chevrolet Onix 1.0t Automática,69.900.000,2023,"14,800",Blanco,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-1399737083-chevrolet-onix-premier-turbo-11-_JM#position=36&search_layout=grid&type=item&tracking_id=b814bb9e-c30a-49c4-8bb9-30cfc234a47f
Chevrolet Onix Ltz  1400cc At Aa,42.800.000,2017,"52,300",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1407606131-chevrolet-onix-ltz-1400cc-at-aa-_JM#position=37&search_layout=grid&type=item&tracking_id=b814bb9e-c30a-49c4-8bb9-30cfc234a47f
Chevrolet Onix Ltz,44.900.000,2019,"43,132",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1409234183-chevrolet-onix-ltz-_JM#position=38&search_layout=grid&type=item&tracking_id=b814bb9e-c30a-49c4-8bb9-30cfc234a47f
Chevrolet Onix 1.0T Rs Mt,71.900.000,2023,"5,761",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1395149757-chevrolet-onix-rs-_JM#position=39&search_layout=grid&type=item&tracking_id=b814bb9e-c30a-49c4-8bb9-30cfc234a47f
Chevrolet Onix (2) Ltz 1000cc Tp T 4p 6ab Abs ,64.900.000,2023,"11,426",Plateado,Gasolina,Cundinamarca,https://articulo.tucarro.com.co/MCO-2267154472-chevrolet-onix-2-ltz-1000cc-tp-t-4p-6ab-abs-_JM#position=40&search_layout=grid&type=item&tracking_id=b814bb9e-c30a-49c4-8bb9-30cfc234a47f
Chevrolet Onix 1.0 Premier Turbo,59.800.000,2021,"38,000",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2247227032-chevrolet-onix-10-premier-turbo-_JM#position=41&search_layout=grid&type=item&tracking_id=b814bb9e-c30a-49c4-8bb9-30cfc234a47f
Chevrolet Onix Lt 1.000cc A/t C/a 2023,61.900.000,2023,"1,500",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1398305707-chevrolet-onix-lt-1000cc-at-ca-2023-_JM#position=42&search_layout=grid&type=item&tracking_id=b814bb9e-c30a-49c4-8bb9-30cfc234a47f
Chevrolet Onix 1.0t Mecánica,58.900.000,2023,"18,000",,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1404321241-chevrolet-onix-2023-10t-mecanica-_JM#position=43&search_layout=grid&type=item&tracking_id=b814bb9e-c30a-49c4-8bb9-30cfc234a47f
Chevrolet Onix 1.4 Ltz,40.000.000,2016,"63,000",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1400080061-chevrolet-onix-automatico-_JM#position=44&search_layout=grid&type=item&tracking_id=b814bb9e-c30a-49c4-8bb9-30cfc234a47f
Chevrolet Onix 1.0t Mecánica,50.000.000,2021,"24,000",,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2275255492-chevrolet-onix-2021-10t-mecanica-_JM#position=45&search_layout=grid&type=item&tracking_id=b814bb9e-c30a-49c4-8bb9-30cfc234a47f
Chevrolet Onix 1.4 Ltz Aut,46.000.000,2019,"47,500",,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-1395483195-chevrolet-onix-2019-14-ltz-aut-_JM#position=46&search_layout=grid&type=item&tracking_id=b814bb9e-c30a-49c4-8bb9-30cfc234a47f
Chevrolet Onix 1.4 Lt,42.000.000,2019,"44,773",Blanco,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2279712894-chevrolet-onix-lt-mt-2019-_JM#position=47&search_layout=grid&type=item&tracking_id=b814bb9e-c30a-49c4-8bb9-30cfc234a47f
Chevrolet Onix 1.0t Premier,70.500.000,2023,"6,000",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2272730478-chevrolet-onix-10t-premier-_JM#position=48&search_layout=grid&type=item&tracking_id=b814bb9e-c30a-49c4-8bb9-30cfc234a47f
Chevrolet Onix 1.0T Rs Mt,65.990.000,2023,"8,900",Marrón,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2183155540-chevrolet-onix-rs-turbo-mt-14-2023-_JM#position=1&search_layout=grid&type=item&tracking_id=2a6fe9b5-0401-43d4-9252-efc7b24fdc66
Chevrolet Onix 1.0t Automática,60.000.000,2022,"17,500",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1403300443-chevolet-onix-turbo-_JM#position=2&search_layout=grid&type=item&tracking_id=2a6fe9b5-0401-43d4-9252-efc7b24fdc66
Chevrolet Onix 1.0t Mecánica,59.500.000,2022,"14,000",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2303960122-chevrolet-onix-2022-lt-10t-_JM#position=3&search_layout=grid&type=item&tracking_id=2a6fe9b5-0401-43d4-9252-efc7b24fdc66
Chevrolet Onix At 1.0 Turbo 2022,59.800.000,2022,"25,000",,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1407990849-chevrolet-onix-at-10-turbo-2022-_JM#position=4&search_layout=grid&type=item&tracking_id=2a6fe9b5-0401-43d4-9252-efc7b24fdc66
