car_model,price,year_model,kms,colour,fuel_type,location,url_car
Suzuki Swift 2015 Negro Perlado,32.000.000,2015,"83,483",Negro,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2185616814-suzuki-swift-2015-negro-perlado-_JM#position=41&search_layout=grid&type=item&tracking_id=4f4fe090-d6e9-4738-a049-8915f7f794f3
Suzuki Swift 1.4 Gl,38.500.000,2016,"120,000",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2279877924-suzuki-swift-14-2017-mecanico-full-equipo-_JM#position=42&search_layout=grid&type=item&tracking_id=4f4fe090-d6e9-4738-a049-8915f7f794f3
Suzuki Swift 1.2 Dzire Ga,51.000.000,2023,"21,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1405291269-suzuki-swift-2023-12-dzire-ga-_JM#position=43&search_layout=grid&type=item&tracking_id=4f4fe090-d6e9-4738-a049-8915f7f794f3
Suzuki Swift Live 1.2l,61.500.000,2022,"36,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1405189849-suzuki-swift-2022-live-12l-_JM#position=44&search_layout=grid&type=item&tracking_id=4f4fe090-d6e9-4738-a049-8915f7f794f3
Suzuki Swift 1.2 Dzire,51.800.000,2023,"17,000",N/A,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2228806600-suzuki-swift-2023-12-dzire-_JM#position=45&search_layout=grid&type=item&tracking_id=4f4fe090-d6e9-4738-a049-8915f7f794f3
Suzuki Swift 1.2 Dzire,50.500.000,2023,"13,600",N/A,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1394056581-suzuki-swift-2023-12-dzire-_JM#position=46&search_layout=grid&type=item&tracking_id=4f4fe090-d6e9-4738-a049-8915f7f794f3
Suzuki Swift 1.2 Dzire,47.990.000,2022,"32,000",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1409116129-suzuki-swift-dzire-automatico-1200-_JM#position=47&search_layout=grid&type=item&tracking_id=4f4fe090-d6e9-4738-a049-8915f7f794f3
Suzuki Swift 1.2 Dzire,47.000.000,2022,"33,421",N/A,Gasolina,Boyaca,https://articulo.tucarro.com.co/MCO-1401966327-suzuki-swift-2022-12-dzire-_JM#position=48&search_layout=grid&type=item&tracking_id=4f4fe090-d6e9-4738-a049-8915f7f794f3
Suzuki Swift Sedán Dzire ,53.900.000,2023,"11,000",N/A,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2276755280-suzuki-swift-sedan-dzire-_JM#position=1&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift Dzire 1.2,53.900.000,2022,"32,500",Gris,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2235655816-suzuki-swift-dzire-_JM#position=2&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.2 Gl,44.500.000,2018,"55,000",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1406680861-susuki-swift-2018-_JM#position=3&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.2 Dzire,47.500.000,2023,"29,510",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1403109639-susuki-new-swift-dzire-_JM#position=4&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.2 Gl,40.900.000,2018,"71,600",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1395809657-suzuki-swift-2018-12-gl-_JM#position=5&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.2 Dzire,48.900.000,2023,"18,500",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1406328339-suzuki-swift-dzire-12-cc-mecanico-_JM#position=6&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.2 Dzire,46.000.000,2022,"35,000",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1399214369-suzuki-swift-12-dzire-_JM#position=7&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.2 Dzire,45.500.000,2020,"52,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2289567540-suzuki-swift-dzire-_JM#position=8&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.2 Dzire,44.000.000,2020,"54,000",Azul,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1405291231-suzuki-_JM#position=9&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.2 Gl,67.000.000,2022,"17,000",Gris,Híbrido,Antioquia,https://articulo.tucarro.com.co/MCO-2247144108-swift-hibrido-suzuki-2022-17mil-km-_JM#position=10&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.2 Dzire,49.800.000,2023,"23,000",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2272898316-suzuki-swift-12-dzire-_JM#position=11&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.2 Dzire,64.500.000,2022,"34,000",Plateado,Gasolina,Boyaca,https://articulo.tucarro.com.co/MCO-2249460946-suzuki-swift-hibrido-2022-_JM#position=12&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.2 Dzire,49.500.000,2022,"35,000",Blanco,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-1398833387-suzuki-swift-dzire-tam-automatico-_JM#position=13&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.2 Dzire,39.500.000,2017,"86,250",Marrón,Gasolina,Tolima,https://articulo.tucarro.com.co/MCO-2243576240-suzuki-swift-2017-12-dzire-_JM#position=14&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.2 Dzire,50.400.000,2023,"23,000",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1400481327-suzuky-swift-12-dzire-_JM#position=15&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.2 Gl,66.000.000,2023,"16,000",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2241983722-suzuki-swift-2023-12-gl-_JM#position=16&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.2 Hybrid,80.000.000,2023,"3,000",Blanco,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2261471810-suzuki-swift-12-hybrid-_JM#position=17&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift Live 1.2l,40.000.000,2017,"65,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1404612881-suzuki-swift-2017-live-12l-_JM#position=18&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.4 Gl,39.000.000,2015,"97,000",N/A,Gasolina,Meta,https://articulo.tucarro.com.co/MCO-2286102656-suzuki-swift-2015-14-gl-_JM#position=19&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.2 Dzire,49.500.000,2023,"27,000",N/A,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1405994145-suzuki-swift-2023-12-dzire-_JM#position=20&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.2 Dzire,38.500.000,2016,"105,000",Rojo,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2258013034-suzuki-swift-12-dzire-_JM#position=21&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.2 Dzire,47.500.000,2021,"39,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2241454982-suzuki-swift-2021-12-dzire-_JM#position=22&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.2 Dzire,46.500.000,2022,"42,000",N/A,Gasolina,Cundinamarca,https://articulo.tucarro.com.co/MCO-2257296866-suzuki-swift-2022-12-dzire-_JM#position=23&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.2 Dzire,46.500.000,2022,"27,800",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1401905155-suzuki-swift-2022-12-dzire-_JM#position=24&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.2 Dzire,43.000.000,2022,"47,900",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2295801242-suzuki-swift-2022-12-dzire-_JM#position=25&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.2 Dzire,46.000.000,2022,"34,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2265915646-suzuki-swift-dzire-2022-_JM#position=26&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.2 Dzire,44.000.000,2022,"28,900",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2292078604-suzuki-swift-2022-12-dzire-_JM#position=27&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.2 Gl,54.000.000,2021,"14,500",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1407004547-suzuki-swift-2021-12-gl-_JM#position=28&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.2 Dzire,51.300.000,2023,"22,400",N/A,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1406724573-suzuki-swift-2023-12-dzire-_JM#position=29&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.2 Dzire,49.900.000,2022,"29,800",N/A,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-1398545253-suzuki-swift-2022-12-dzire-_JM#position=30&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swiftdzire Mt,50.000.000,2023,"17,810",Gris,Gasolina,Cundinamarca,https://articulo.tucarro.com.co/MCO-2298592380-suzuki-swiftdzire-mt-_JM#position=31&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift Hybrid,61.500.000,2022,"27,700",Rojo,Híbrido,Antioquia,https://articulo.tucarro.com.co/MCO-1404254189-suzuki-swift-hybrid-_JM#position=32&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift Híbrido M/t - Modelo 2023,70.000.000,2023,"9,000",Plateado,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1408028911-suzuki-swift-hibrido-mt-modelo-2023-_JM#position=33&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.4 Gl,38.000.000,2014,"104,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2281876626-suzuki-swift-2014-14-gl-_JM#position=34&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift Dzire,40.000.000,2018,"96,000",N/A,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2271959026-suzuki-swift-sedan-dzire-_JM#position=35&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift Sedán Modelo 2023 Dzire ,59.000.000,2023,"12,500",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2257657512-suzuki-swift-sedan-modelo-2023-dzire-_JM#position=36&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.2 Dzire,47.500.000,2023,"24,200",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1401099055-2023-suzuki-swift-dzire-_JM#position=37&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.2 Gl,69.900.000,2023,"20,200",Azul,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2248886030-suzuki-swift-hibrido-_JM#position=38&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift Sedán Dzire 2023,49.900.000,2023,"22,000",N/A,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2246777420-suzuki-swift-sedan-dzire-2023-_JM#position=39&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift Live 1.2l,41.500.000,2016,"64,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2243521792-suzuki-swift-2016-live-12l-_JM#position=40&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.2 HYBRID,74.000.000,2023,"3,769",N/A,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1402311327-suzuki-swift-12-hybrid-_JM#position=41&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.2 Dzire,74.000.000,2023,"3,200",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2254387498-suzuki-swift-2023-12-dzire-_JM#position=42&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift Live 1.2l,49.900.000,2019,"54,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1399146147-suzuki-swift-2019-live-12l-_JM#position=43&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.4 Gl,32.000.000,2013,"128,000",N/A,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1406773703-suzuki-swift-2013-14-gl-_JM#position=44&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 2.017,45.900.000,2017,"46,000",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2279788036-suzuki-swift-2017-_JM#position=45&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.2 Dzire,34.500.000,2014,"92,000",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2265954426-suzuki-swift-2014-12-dzire-_JM#position=46&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.2 Dzire Ga,33.000.000,2016,"128,000",N/A,Gasolina,Quindio,https://articulo.tucarro.com.co/MCO-2295115976-suzuki-swift-2016-12-dzire-ga-_JM#position=47&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
Suzuki Swift 1.2 Dzire,51.900.000,2023,"29,600",Blanco,Gasolina,Santander,https://articulo.tucarro.com.co/MCO-1407319127-2023-suzuki-swift-dzire-12-automatico-_JM#position=48&search_layout=grid&type=item&tracking_id=e5a8a863-213a-4dea-b274-a7d1913af7cb
